ID,Trial,AttemptNum,Tool,PosX,PosY,Time,SuccessTrial,TrialOrder,SuccessPlace
Subj_53,FridgeMagnet,3,obj2,36.600000381469705,563.400001525879,47231,True,12,False
Subj_53,Bridge,0,obj1,299.60000038147,62.4000015258789,4832,True,8,True
Subj_53,Catapult,0,obj2,388.60000038147,343.40000152587896,2699,True,6,True
Subj_53,Chaining,0,obj1,41.600000381469705,465.40000152587896,5885,True,14,False
Subj_53,Chaining,1,obj2,547.6000003814701,236.400001525879,11797,True,14,False
Subj_53,SeeSaw,0,obj1,319.60000038147,44.4000015258789,3475,True,10,False
Subj_53,SeeSaw,1,obj1,317.60000038147,43.4000015258789,11661,True,10,True
Subj_53,Shafts_B,0,obj2,80.60000038146971,547.400001525879,10962,True,9,False
Subj_53,Unsupport,2,obj3,547.6000003814701,542.400001525879,33866,True,5,False
Subj_53,Unsupport,3,obj1,50.600000381469705,488.40000152587896,44042,True,5,False
Subj_53,Unsupport,4,obj3,84.60000038146971,507.40000152587896,57727,True,5,True
Subj_53,Launch_B,0,obj1,34.6000003814697,345.40000152587896,3548,True,15,True
Subj_53,Towers_B,1,obj3,279.60000038147,254.400001525879,8982,True,13,False
Subj_53,Prevention_A,1,obj3,479.60000038147,317.40000152587896,11309,True,11,True
Subj_53,Gap,0,obj2,352.60000038147,191.400001525879,5147,True,7,True
Subj_53,Unsupport,0,obj1,45.600000381469705,491.40000152587896,5394,True,5,False
Subj_53,Prevention_A,0,obj2,459.60000038147,344.40000152587896,4629,True,11,False
Subj_53,Towers_B,2,obj1,367.60000038147,231.400001525879,13864,True,13,False
Subj_53,Unbox,0,obj1,549.6000003814701,191.400001525879,5033,True,2,True
Subj_53,Unsupport,1,obj2,545.6000003814701,545.400001525879,24634,True,5,False
Subj_53,Towers_B,3,obj2,272.60000038147,556.400001525879,19783,True,13,False
Subj_54,Towers_B,2,obj1,306.0,552.0,27874,True,7,False
Subj_54,Catapult,0,obj2,385.0,548.0,9374,True,11,True
Subj_54,FridgeMagnet,3,obj2,319.0,470.0,57253,True,10,False
Subj_54,Basic,1,obj2,80.0,255.0,25082,True,15,True
Subj_54,FridgeMagnet,1,obj2,49.0,576.0,18285,True,10,True
Subj_54,FridgeMagnet,2,obj3,330.0,468.0,41869,True,10,False
Subj_54,Gap,2,obj1,349.0,193.0,35695,True,4,True
Subj_54,Chaining,0,obj2,37.0,371.0,6484,True,13,False
Subj_54,Bridge,0,obj3,558.0,558.0,9627,True,14,False
Subj_54,Bridge,1,obj1,299.0,61.0,21694,True,14,True
Subj_54,Falling_A,1,obj3,296.0,524.0,25049,True,3,False
Subj_54,Falling_A,2,obj1,296.0,130.0,36594,True,3,True
Subj_54,FridgeMagnet,0,obj1,127.0,561.0,11317,True,10,False
Subj_54,Table_A,1,obj2,432.0,71.0,22302,True,5,True
Subj_54,Towers_B,0,obj3,309.0,423.0,7818,True,7,False
Subj_54,Towers_B,1,obj2,206.0,387.0,16709,True,7,False
Subj_54,Basic,0,obj1,71.0,280.0,6865,True,15,False
Subj_54,Gap,0,obj1,71.0,551.0,10532,True,4,False
Subj_54,Gap,1,obj2,346.0,183.0,25632,True,4,False
Subj_54,Towers_B,4,obj2,244.0,561.0,46348,True,7,True
Subj_54,Launch_B,0,obj2,89.0,455.0,8533,True,9,True
Subj_54,Chaining,1,obj3,57.0,414.0,27640,True,13,False
Subj_54,Chaining,2,obj1,53.0,567.0,37905,True,13,True
Subj_54,Falling_A,0,obj2,335.0,533.0,8995,True,3,False
Subj_54,Shafts_B,0,obj1,92.0,565.0,42137,True,2,False
Subj_54,Shafts_B,1,obj2,102.0,575.0,52386,True,2,False
Subj_54,Shafts_B,2,obj3,529.0,571.0,62042,True,2,True
Subj_54,Table_A,0,obj3,568.0,408.0,11036,True,5,False
Subj_54,Unsupport,5,obj2,45.0,566.0,71771,True,8,False
Subj_54,Unsupport,6,obj1,52.0,567.0,79349,True,8,True
Subj_54,Prevention_A,0,obj3,477.0,358.0,7583,True,12,True
Subj_54,Towers_B,3,obj3,230.0,564.0,40191,True,7,False
Subj_54,SeeSaw,1,obj1,316.0,44.0,19186,True,6,True
Subj_54,Unbox,0,obj3,519.0,339.0,6752,True,16,False
Subj_54,Unsupport,2,obj2,137.0,505.0,37421,True,8,False
Subj_54,SeeSaw,0,obj3,320.0,68.0,8857,True,6,False
Subj_54,Unsupport,4,obj3,42.0,571.0,64693,True,8,False
Subj_54,Unsupport,1,obj2,488.0,568.0,25751,True,8,False
Subj_54,Unsupport,3,obj2,268.0,242.0,47633,True,8,False
Subj_54,Unbox,1,obj2,533.0,559.0,17563,True,16,True
Subj_54,Unsupport,0,obj2,548.0,558.0,11649,True,8,False
Subj_55,Prevention_B,1,obj3,471.818181991577,302.181819915771,26735,True,8,False
Subj_55,Falling_B,7,obj2,354.818181991577,512.181819915771,60607,True,13,False
Subj_55,Catapult,0,obj1,182.818181991577,564.181819915771,11024,True,14,False
Subj_55,Chaining,1,obj1,59.8181819915771,573.181819915771,19499,True,4,True
Subj_55,Falling_B,6,obj1,382.818181991577,561.181819915771,50680,True,13,False
Subj_55,Table_B,11,obj1,432.818181991577,58.181819915771506,118433,True,11,False
Subj_55,Table_B,12,obj1,330.818181991577,57.181819915771506,122598,True,11,False
Subj_55,Catapult,1,obj2,431.818181991577,556.181819915771,31633,True,14,True
Subj_55,Chaining,0,obj1,48.8181819915771,485.18181991577103,12030,True,4,False
Subj_55,Falling_B,2,obj2,407.818181991577,241.181819915771,24382,True,13,False
Subj_55,Falling_B,3,obj3,210.818181991577,377.18181991577103,29494,True,13,False
Subj_55,Falling_B,4,obj3,369.818181991577,345.18181991577103,36929,True,13,False
Subj_55,Falling_B,5,obj1,308.818181991577,475.18181991577103,43531,True,13,False
Subj_55,Launch_A,2,obj2,128.818181991577,438.18181991577103,31439,True,15,True
Subj_55,Prevention_B,0,obj3,471.818181991577,314.181819915771,7799,True,8,False
Subj_55,Basic,0,obj2,78.81818199157709,283.181819915771,8411,True,12,True
Subj_55,Bridge,0,obj1,301.818181991577,57.181819915771506,7933,True,6,True
Subj_55,Falling_B,8,obj2,382.818181991577,558.181819915771,68435,True,13,True
Subj_55,FridgeMagnet,0,obj1,302.818181991577,563.181819915771,11123,True,10,False
Subj_55,FridgeMagnet,1,obj3,324.818181991577,556.181819915771,18274,True,10,False
Subj_55,Table_B,13,obj1,271.818181991577,53.181819915771506,129399,True,11,False
Subj_55,Falling_B,0,obj2,337.818181991577,558.181819915771,9459,True,13,False
Subj_55,Falling_B,1,obj3,419.818181991577,251.181819915771,17412,True,13,False
Subj_55,Towers_A,0,obj1,318.818181991577,430.18181991577103,8672,True,5,True
Subj_55,Unbox,0,obj1,522.818181991577,567.181819915771,10555,True,16,True
Subj_55,Unsupport,0,obj1,58.8181819915771,565.181819915771,22633,True,7,True
Subj_55,Launch_A,1,obj2,139.818181991577,386.18181991577103,21083,True,15,False
Subj_55,Table_B,4,obj3,251.818181991577,32.1818199157715,62972,True,11,False
Subj_55,Table_B,5,obj3,228.818181991577,83.1818199157715,72972,True,11,False
Subj_55,Table_B,6,obj3,69.8181819915771,277.181819915771,80095,True,11,False
Subj_55,Table_B,8,obj3,213.818181991577,82.1818199157715,93643,True,11,False
Subj_55,Table_B,9,obj3,449.818181991577,84.1818199157715,99604,True,11,False
Subj_55,Prevention_B,2,obj1,456.818181991577,282.181819915771,32366,True,8,True
Subj_55,FridgeMagnet,2,obj2,45.8181819915771,577.181819915771,34118,True,10,False
Subj_55,FridgeMagnet,3,obj1,56.8181819915771,567.181819915771,51812,True,10,False
Subj_55,FridgeMagnet,4,obj3,21.818181991577102,585.181819915771,59990,True,10,False
Subj_55,FridgeMagnet,5,obj2,20.818181991577102,578.181819915771,85085,True,10,False
Subj_55,Gap,0,obj1,352.818181991577,166.181819915771,9158,True,3,True
Subj_55,Launch_A,0,obj2,116.81818199157699,346.18181991577103,17060,True,15,False
Subj_55,Table_B,3,obj1,253.818181991577,56.181819915771506,56395,True,11,False
Subj_55,Table_B,14,obj1,325.818181991577,54.181819915771506,135099,True,11,False
Subj_55,Table_B,10,obj3,260.818181991577,71.1818199157715,105261,True,11,False
Subj_55,Table_B,16,obj1,305.818181991577,55.181819915771506,148487,True,11,True
Subj_55,Table_B,7,obj3,249.818181991577,83.1818199157715,86842,True,11,False
Subj_55,Table_B,15,obj1,279.818181991577,55.181819915771506,142766,True,11,False
Subj_55,Table_B,0,obj1,436.818181991577,54.181819915771506,14832,True,11,False
Subj_55,SeeSaw,0,obj1,317.818181991577,45.181819915771506,8919,True,9,True
Subj_55,Shafts_A,0,obj2,497.818181991577,550.181819915771,35040,True,2,True
Subj_55,Table_B,2,obj3,453.818181991577,83.1818199157715,38807,True,11,False
Subj_55,Table_B,1,obj3,352.818181991577,43.181819915771506,25109,True,11,False
Subj_56,Bridge,0,obj1,302.0,64.0,8028,True,8,True
Subj_56,Falling_B,7,obj3,418.0,251.0,59933,False,9,False
Subj_56,Catapult,1,obj2,383.0,449.0,9369,True,11,True
Subj_56,Basic,3,obj3,62.0,333.0,28365,True,7,True
Subj_56,Catapult,0,obj1,378.0,265.0,3906,True,11,False
Subj_56,Towers_A,2,obj1,390.0,355.0,16955,True,12,False
Subj_56,Falling_B,6,obj3,388.0,361.0,50501,False,9,False
Subj_56,Falling_B,3,obj2,212.0,413.0,31157,False,9,False
Subj_56,Falling_B,4,obj2,389.0,433.0,36205,False,9,False
Subj_56,Falling_B,5,obj3,375.0,417.0,42933,False,9,False
Subj_56,Towers_A,3,obj2,380.0,409.0,22307,True,12,False
Subj_56,Chaining,0,obj1,35.0,423.0,5966,True,15,False
Subj_56,Chaining,1,obj3,49.0,426.0,18558,True,15,False
Subj_56,Chaining,2,obj2,46.0,466.0,28446,True,15,False
Subj_56,Towers_A,6,obj1,359.0,180.0,39443,True,12,False
Subj_56,Towers_A,7,obj1,346.0,222.0,43962,True,12,False
Subj_56,Towers_A,8,obj3,336.0,219.0,48507,True,12,False
Subj_56,Towers_A,9,obj3,289.0,345.0,51900,True,12,False
Subj_56,Towers_A,10,obj1,305.0,371.0,57131,True,12,True
Subj_56,Towers_A,11,obj2,274.0,308.0,66515,True,12,True
Subj_56,Table_B,1,obj2,408.0,54.0,22104,False,5,False
Subj_56,Table_B,2,obj3,399.0,34.0,27961,False,5,False
Subj_56,Falling_B,8,obj1,410.0,282.0,69838,False,9,False
Subj_56,Chaining,3,obj1,49.0,412.0,35439,True,15,False
Subj_56,Chaining,4,obj1,56.0,368.0,44134,True,15,False
Subj_56,Chaining,5,obj1,53.0,372.0,97214,True,15,False
Subj_56,Chaining,6,obj1,65.0,563.0,104342,True,15,True
Subj_56,Falling_B,0,obj2,356.0,497.0,9109,False,9,False
Subj_56,Falling_B,1,obj3,385.0,401.0,14556,False,9,False
Subj_56,Falling_B,2,obj1,328.0,437.0,22949,False,9,False
Subj_56,Shafts_A,0,obj2,136.0,569.0,26464,True,16,False
Subj_56,Shafts_A,1,obj3,85.0,564.0,35952,True,16,True
Subj_56,Table_B,0,obj1,426.0,56.0,16130,False,5,False
Subj_56,Table_B,15,obj3,384.0,31.0,152521,False,5,False
Subj_56,Towers_A,0,obj3,302.0,368.0,5051,True,12,False
Subj_56,Towers_A,1,obj1,288.0,426.0,9907,True,12,False
Subj_56,Gap,1,obj1,352.0,194.0,21261,True,4,True
Subj_56,Launch_A,0,obj1,99.0,231.0,15918,False,10,False
Subj_56,Launch_A,1,obj1,190.0,425.0,24220,False,10,False
Subj_56,Towers_A,4,obj2,345.0,410.0,27059,True,12,False
Subj_56,Towers_A,5,obj3,346.0,337.0,33627,True,12,False
Subj_56,Basic,0,obj2,181.0,221.0,5350,True,7,False
Subj_56,Basic,1,obj1,296.0,218.0,19277,True,7,False
Subj_56,Basic,2,obj2,52.0,448.0,23533,True,7,False
Subj_56,Prevention_B,0,obj1,23.0,432.0,6078,True,14,False
Subj_56,Prevention_B,1,obj2,31.0,452.0,16206,True,14,False
Subj_56,Prevention_B,2,obj2,459.0,269.0,32582,True,14,False
Subj_56,Prevention_B,3,obj3,474.0,313.0,41438,True,14,False
Subj_56,Prevention_B,4,obj2,459.0,353.0,52174,True,14,False
Subj_56,Prevention_B,5,obj1,440.0,344.0,60622,True,14,False
Subj_56,Prevention_B,6,obj3,472.0,328.0,67702,True,14,False
Subj_56,Prevention_B,7,obj2,458.0,279.0,74638,True,14,True
Subj_56,SeeSaw,0,obj3,329.0,65.0,8803,True,6,False
Subj_56,SeeSaw,1,obj1,313.0,43.0,15011,True,6,False
Subj_56,SeeSaw,2,obj2,419.0,42.0,26419,True,6,False
Subj_56,SeeSaw,3,obj1,409.0,48.0,37027,True,6,False
Subj_56,SeeSaw,4,obj3,253.0,39.0,45795,True,6,False
Subj_56,SeeSaw,5,obj3,392.0,65.0,52484,True,6,False
Subj_56,Table_B,12,obj1,259.0,57.0,125921,False,5,False
Subj_56,Table_B,13,obj1,404.0,58.0,134945,False,5,False
Subj_56,Table_B,14,obj2,389.0,41.0,146233,False,5,False
Subj_56,FridgeMagnet,7,obj2,319.0,470.0,73111,True,2,False
Subj_56,Table_B,3,obj3,232.0,83.0,38145,False,5,False
Subj_56,Table_B,4,obj2,220.0,274.0,49137,False,5,False
Subj_56,Table_B,5,obj1,234.0,245.0,56513,False,5,False
Subj_56,Table_B,6,obj3,218.0,83.0,64888,False,5,False
Subj_56,Table_B,7,obj1,258.0,55.0,73673,False,5,False
Subj_56,Table_B,8,obj2,428.0,47.0,85585,False,5,False
Subj_56,Table_B,9,obj1,437.0,54.0,97953,False,5,False
Subj_56,Table_B,10,obj3,296.0,30.0,107233,False,5,False
Subj_56,Table_B,11,obj2,255.0,51.0,116649,False,5,False
Subj_56,FridgeMagnet,3,obj1,330.0,544.0,40695,True,2,False
Subj_56,FridgeMagnet,4,obj1,266.0,488.0,45735,True,2,False
Subj_56,FridgeMagnet,5,obj3,322.0,470.0,49904,True,2,False
Subj_56,FridgeMagnet,6,obj2,223.0,506.0,68679,True,2,False
Subj_56,Gap,0,obj2,352.0,163.0,11044,True,4,False
Subj_56,Unbox,0,obj1,425.0,345.0,6235,True,3,False
Subj_56,Unbox,1,obj2,408.0,353.0,16859,True,3,False
Subj_56,Unbox,2,obj1,561.0,326.0,26387,True,3,True
Subj_56,Launch_A,2,obj2,153.0,243.0,67612,False,10,False
Subj_56,Launch_A,3,obj1,119.0,231.0,83572,False,10,False
Subj_56,Launch_A,4,obj2,152.0,245.0,98581,False,10,False
Subj_56,Launch_A,5,obj2,117.0,287.0,106244,False,10,False
Subj_56,Launch_A,6,obj1,113.0,288.0,124988,False,10,False
Subj_56,Unsupport,0,obj3,558.0,565.0,12098,True,13,False
Subj_56,Unsupport,1,obj3,34.0,566.0,56219,True,13,False
Subj_56,Unsupport,2,obj1,59.0,535.0,61257,True,13,False
Subj_56,Falling_B,9,obj2,407.0,342.0,76197,False,9,False
Subj_56,FridgeMagnet,2,obj3,327.0,471.0,21359,True,2,False
Subj_56,Falling_B,10,obj2,197.0,557.0,83645,False,9,False
Subj_56,Falling_B,11,obj1,376.0,563.0,92629,False,9,False
Subj_56,Unsupport,3,obj1,67.0,558.0,70818,True,13,True
Subj_56,FridgeMagnet,1,obj1,315.0,561.0,15856,True,2,False
Subj_56,FridgeMagnet,0,obj3,237.0,585.0,8551,True,2,False
Subj_57,Towers_B,5,obj2,217.60000038146998,562.6000003814701,84821,True,16,False
Subj_57,Towers_B,6,obj2,245.60000038147004,349.60000038147,98846,True,16,False
Subj_57,Towers_B,4,obj1,321.60000038147,561.400001525879,69873,True,16,False
Subj_57,Gap,6,obj1,429.60000038147,537.6000003814701,85632,True,7,False
Subj_57,Gap,7,obj2,304.60000038147,473.60000038147,96397,True,7,False
Subj_57,Towers_B,7,obj2,257.60000038147,552.6000003814701,113797,True,16,True
Subj_57,SeeSaw,7,obj1,404.60000038147,236.60000038147004,110709,False,4,False
Subj_57,SeeSaw,3,obj1,233.60000038147004,440.60000038147,62453,False,4,False
Subj_57,SeeSaw,4,obj3,153.60000038146998,240.60000038147004,77761,False,4,False
Subj_57,SeeSaw,5,obj1,223.60000038147004,373.60000038147,86086,False,4,False
Subj_57,SeeSaw,6,obj1,157.60000038146998,306.60000038147,99785,False,4,False
Subj_57,Catapult,3,obj3,417.60000038147,579.6000003814701,74259,True,3,False
Subj_57,Unbox,0,obj2,544.6000003814701,194.60000038146998,12246,True,9,False
Subj_57,Unbox,1,obj1,538.6000003814701,264.60000038147,23334,True,9,True
Subj_57,Gap,8,obj1,342.60000038147,174.60000038146998,109555,True,7,True
Subj_57,Towers_B,2,obj2,285.60000038147,558.400001525879,45798,True,16,False
Subj_57,Towers_B,3,obj3,268.60000038147,555.400001525879,58003,True,16,False
Subj_57,Catapult,0,obj1,188.60000038146998,574.6000003814701,13926,True,3,False
Subj_57,Catapult,1,obj2,129.60000038146998,560.6000003814701,39506,True,3,False
Subj_57,Catapult,2,obj3,449.60000038147,573.6000003814701,56439,True,3,False
Subj_57,Gap,2,obj1,222.60000038147004,507.60000038147,41675,True,7,False
Subj_57,Gap,3,obj2,262.60000038147,552.6000003814701,53973,True,7,False
Subj_57,Gap,4,obj3,157.60000038146998,482.60000038147,67096,True,7,False
Subj_57,Gap,5,obj2,50.600000381469705,466.60000038147,76606,True,7,False
Subj_57,Table_A,0,obj1,122.60000038147,525.400001525879,18050,True,15,False
Subj_57,Launch_B,0,obj2,55.600000381469705,543.400001525879,20681,True,12,True
Subj_57,Prevention_A,0,obj3,34.6000003814697,462.60000038147,19669,True,6,False
Subj_57,Prevention_A,1,obj3,483.60000038147,392.60000038147,34510,True,6,False
Subj_57,SeeSaw,0,obj2,11.6000003814697,515.6000003814701,22223,False,4,False
Subj_57,SeeSaw,1,obj1,14.6000003814697,481.60000038147,34567,False,4,False
Subj_57,SeeSaw,2,obj3,401.60000038147,569.6000003814701,49090,False,4,False
Subj_57,FridgeMagnet,0,obj2,21.600000381469698,575.400001525879,21513,True,14,True
Subj_57,Gap,0,obj2,167.60000038146998,525.6000003814701,11084,True,7,False
Subj_57,Gap,1,obj1,291.60000038147,380.60000038147,28094,True,7,False
Subj_57,Table_A,1,obj3,453.60000038147,80.4000015258789,42074,True,15,False
Subj_57,SeeSaw,8,obj3,304.60000038147,247.60000038147004,121719,False,4,False
Subj_57,Shafts_B,0,obj2,501.60000038147,567.6000003814701,45240,True,5,True
Subj_57,Chaining,0,obj1,36.600000381469705,567.6000003814701,16063,True,10,False
Subj_57,Basic,0,obj1,62.600000381469705,573.6000003814701,8979,True,2,False
Subj_57,Table_A,2,obj2,435.60000038147,32.4000015258789,57066,True,15,True
Subj_57,Towers_B,0,obj2,237.60000038147004,417.40000152587896,22069,True,16,False
Subj_57,Towers_B,1,obj2,262.60000038147,557.400001525879,34122,True,16,True
Subj_57,Unsupport,2,obj1,57.600000381469705,564.6000003814701,40777,True,11,True
Subj_57,Bridge,0,obj1,299.60000038147,60.600000381469705,16182,True,8,True
Subj_57,Unsupport,0,obj2,561.6000003814701,568.6000003814701,15179,True,11,False
Subj_57,Catapult,4,obj2,422.60000038147,562.6000003814701,91058,True,3,True
Subj_57,Falling_A,0,obj2,414.60000038147,553.400001525879,14219,True,13,False
Subj_57,Chaining,1,obj1,64.60000038146971,569.6000003814701,30023,True,10,True
Subj_57,Falling_A,4,obj2,251.60000038147004,69.40000152587889,63701,True,13,True
Subj_57,Unsupport,1,obj2,544.6000003814701,565.6000003814701,23828,True,11,False
Subj_57,Falling_A,3,obj1,229.60000038147004,44.4000015258789,53215,True,13,False
Subj_57,Falling_A,2,obj3,389.60000038147,580.400001525879,37341,True,13,False
Subj_57,Falling_A,1,obj3,414.60000038147,585.400001525879,28597,True,13,False
Subj_58,SeeSaw,2,obj3,373.0,34.0,18237,False,10,False
Subj_58,SeeSaw,0,obj3,323.0,39.0,4819,False,10,False
Subj_58,SeeSaw,1,obj3,344.0,30.0,12922,False,10,False
Subj_58,Prevention_A,0,obj3,474.0,325.0,5406,True,3,True
Subj_58,SeeSaw,13,obj3,366.0,25.0,96196,False,10,False
Subj_58,Chaining,0,obj1,65.0,573.0,11243,True,6,True
Subj_58,SeeSaw,16,obj2,421.0,38.0,122790,False,10,False
Subj_58,SeeSaw,17,obj2,418.0,34.0,132284,False,10,False
Subj_58,Catapult,3,obj2,453.0,233.0,45931,True,2,False
Subj_58,SeeSaw,14,obj1,369.0,45.0,108900,False,10,False
Subj_58,SeeSaw,15,obj1,420.0,43.0,116094,False,10,False
Subj_58,Catapult,2,obj3,459.0,129.0,40322,True,2,False
Subj_58,Falling_A,0,obj1,266.0,453.0,9085,True,7,False
Subj_58,Catapult,4,obj2,465.0,554.0,51139,True,2,False
Subj_58,Catapult,5,obj2,448.0,558.0,58142,True,2,True
Subj_58,SeeSaw,5,obj1,403.0,43.0,38982,False,10,False
Subj_58,Gap,0,obj1,345.0,159.0,8113,True,9,True
Subj_58,Launch_B,0,obj1,35.0,572.0,14800,True,13,True
Subj_58,SeeSaw,12,obj3,373.0,35.0,88587,False,10,False
Subj_58,Unbox,0,obj2,544.0,562.0,5267,True,5,True
Subj_58,Unsupport,0,obj1,58.0,567.0,6743,True,14,True
Subj_58,Catapult,1,obj2,170.0,549.0,26405,True,2,False
Subj_58,SeeSaw,3,obj3,362.0,25.0,24809,False,10,False
Subj_58,SeeSaw,4,obj3,338.0,24.0,31545,False,10,False
Subj_58,SeeSaw,19,obj1,417.0,42.0,159102,False,10,False
Subj_58,SeeSaw,6,obj2,376.0,35.0,45473,False,10,False
Subj_58,Falling_A,1,obj1,325.0,46.0,15792,True,7,True
Subj_58,FridgeMagnet,0,obj3,24.0,572.0,8476,True,12,False
Subj_58,FridgeMagnet,1,obj2,29.0,579.0,17543,True,12,True
Subj_58,SeeSaw,10,obj3,342.0,30.0,75748,False,10,False
Subj_58,SeeSaw,11,obj3,361.0,30.0,81590,False,10,False
Subj_58,Towers_B,1,obj2,246.0,559.0,11506,True,4,True
Subj_58,Bridge,0,obj1,298.0,50.0,4266,True,15,True
Subj_58,Catapult,0,obj1,187.0,397.0,9651,True,2,False
Subj_58,SeeSaw,20,obj3,392.0,27.0,166568,False,10,False
Subj_58,SeeSaw,7,obj2,350.0,37.0,51600,False,10,False
Subj_58,SeeSaw,18,obj2,418.0,35.0,139685,False,10,False
Subj_58,SeeSaw,9,obj1,411.0,47.0,67016,False,10,False
Subj_58,Table_A,0,obj2,431.0,38.0,6000,True,11,True
Subj_58,Towers_B,0,obj1,326.0,556.0,5366,True,4,False
Subj_58,SeeSaw,8,obj1,340.0,42.0,60802,False,10,False
Subj_58,SeeSaw,21,obj3,394.0,28.0,173884,False,10,False
Subj_58,SeeSaw,22,obj3,332.0,137.0,182306,False,10,False
Subj_58,Shafts_B,0,obj2,131.0,581.0,120171,True,16,True
Subj_58,Basic,1,obj1,84.0,425.0,13299,True,8,True
Subj_58,Basic,0,obj1,86.0,547.0,5507,True,8,False
Subj_59,Chaining,0,obj3,64.0,515.333332061768,8108,True,7,False
Subj_59,Chaining,7,obj1,53.0,566.0,84784,True,7,True
Subj_59,Unsupport,6,obj3,280.0,248.0,93164,False,3,False
Subj_59,Chaining,5,obj2,558.0,528.333332061768,57420,True,7,False
Subj_59,Chaining,6,obj1,68.0,570.0,74883,True,7,False
Subj_59,Unsupport,5,obj1,336.0,243.0,77102,False,3,False
Subj_59,Bridge,1,obj3,306.0,52.666666030883796,16780,True,10,False
Subj_59,Bridge,2,obj1,307.0,52.666666030883796,29685,True,10,True
Subj_59,Catapult,0,obj2,423.0,477.33333206176803,6229,True,14,True
Subj_59,SeeSaw,1,obj3,245.0,243.333332061768,19393,False,6,False
Subj_59,SeeSaw,2,obj3,323.0,306.333332061768,29796,False,6,False
Subj_59,Chaining,4,obj3,533.0,517.333332061768,47383,True,7,False
Subj_59,Unsupport,3,obj2,285.0,247.0,60263,False,3,False
Subj_59,Unsupport,4,obj1,246.0,240.0,67596,False,3,False
Subj_59,Bridge,0,obj3,552.0,317.666666030884,7807,True,10,False
Subj_59,Table_B,3,obj3,453.0,83.33333206176759,40374,True,8,False
Subj_59,Table_B,4,obj3,230.0,81.33333206176759,53866,True,8,False
Subj_59,Table_B,5,obj3,246.0,82.33333206176759,63000,True,8,False
Subj_59,Table_B,6,obj1,300.0,56.3333320617676,76057,True,8,True
Subj_59,Towers_A,0,obj1,420.0,518.0,5230,True,4,False
Subj_59,SeeSaw,3,obj1,238.0,527.333332061768,42495,False,6,False
Subj_59,SeeSaw,4,obj2,260.0,449.33333206176803,56699,False,6,False
Subj_59,Chaining,1,obj2,556.0,480.33333206176803,22708,True,7,False
Subj_59,Chaining,2,obj3,572.0,525.333332061768,32440,True,7,False
Subj_59,Chaining,3,obj3,578.0,520.333332061768,41429,True,7,False
Subj_59,Table_B,0,obj3,354.0,338.333332061768,6901,True,8,False
Subj_59,Table_B,1,obj3,224.0,456.33333206176803,14100,True,8,False
Subj_59,Table_B,2,obj3,433.0,73.33333206176759,27089,True,8,False
Subj_59,Gap,1,obj2,354.0,178.0,13670,True,16,True
Subj_59,Gap,2,obj2,349.0,193.0,23850,True,16,True
Subj_59,Unsupport,7,obj1,48.0,526.0,107318,False,3,False
Subj_59,Prevention_B,2,obj1,493.0,345.0,27166,True,13,True
Subj_59,Launch_A,0,obj1,100.0,406.66666674614,9346,False,5,False
Subj_59,Towers_A,1,obj1,350.0,511.0,12218,True,4,False
Subj_59,Towers_A,2,obj3,317.0,453.0,28607,True,4,True
Subj_59,Unbox,0,obj1,544.0,160.0,6114,True,11,True
Subj_59,Unsupport,0,obj2,495.0,552.0,13085,False,3,False
Subj_59,Unsupport,1,obj3,553.0,566.0,30810,False,3,False
Subj_59,Unsupport,2,obj2,278.0,244.0,50568,False,3,False
Subj_59,FridgeMagnet,3,obj2,325.0,470.0,40365,True,9,False
Subj_59,Gap,0,obj2,323.0,194.0,6129,True,16,False
Subj_59,Basic,0,obj1,74.0,489.33333206176803,6667,True,15,True
Subj_59,Prevention_B,0,obj3,472.0,355.0,6451,True,13,False
Subj_59,Prevention_B,1,obj2,462.0,337.0,15995,True,13,False
Subj_59,Falling_B,0,obj3,397.0,433.0,12873,True,2,False
Subj_59,SeeSaw,0,obj2,14.0,525.333332061768,6454,False,6,False
Subj_59,Falling_B,2,obj1,399.0,244.0,48669,True,2,False
Subj_59,Falling_B,3,obj2,242.0,394.666666507721,68791,True,2,False
Subj_59,Falling_B,4,obj2,201.0,410.666666507721,77190,True,2,False
Subj_59,SeeSaw,5,obj3,317.0,458.33333206176803,67743,False,6,False
Subj_59,SeeSaw,6,obj3,278.0,385.33333206176803,77450,False,6,False
Subj_59,SeeSaw,7,obj3,264.0,409.33333206176803,87543,False,6,False
Subj_59,SeeSaw,8,obj3,274.0,511.33333206176803,93396,False,6,False
Subj_59,SeeSaw,9,obj3,271.0,465.33333206176803,111052,False,6,False
Subj_59,Shafts_A,0,obj1,504.0,551.333333015442,8634,True,12,True
Subj_59,Launch_A,9,obj1,120.0,506.33333206176803,113350,False,5,False
Subj_59,Launch_A,1,obj3,66.0,453.66666674614004,18501,False,5,False
Subj_59,Launch_A,2,obj3,100.0,388.66666674614,33451,False,5,False
Subj_59,Falling_B,1,obj1,262.0,422.0,28138,True,2,False
Subj_59,FridgeMagnet,0,obj2,323.0,469.0,10214,True,9,False
Subj_59,FridgeMagnet,1,obj3,322.0,470.0,15524,True,9,False
Subj_59,FridgeMagnet,2,obj2,325.0,472.0,31238,True,9,False
Subj_59,Falling_B,5,obj2,218.0,539.6666665077211,82975,True,2,True
Subj_59,Launch_A,8,obj2,140.0,485.33333206176803,106617,False,5,False
Subj_59,Launch_A,4,obj2,129.0,400.33333206176803,56864,False,5,False
